"order_id";"customer_name";"email";"city";"product_category";"order_date";"quantity";"unit_price";"discount_pct";"revenue";"customer_age";"customer_rating";"sales_rep";"payment_method";"rating_grade";"updated_quantity"
4930;"Yvonne Hunter";"brandypetersen@example.net";"Abuja";"Furniture";"2024-10-28";10;983.29;0;1892.66;52;2;"Ahmed";"Cash";"Fair";1.93
4964;"John Rivera";"glenn36@example.com";"Abuja";"Other";"2026-06-04";10;621.4;20;1006.2;26;3;"No Rep";"Transfer";"Average";2.02
4931;"Rebekah Brown";"gregoryjohnson@example.com";"Abuja";"Electronics";"2025-09-08";10;729.22;20;1569.43;50;0;"Ahmed";"Unspecified";"No Rating";2.69
4965;"Theresa Nelson";"david69@example.org";"Kano";"Food";"2025-08-15";5;805.58;20;2515.84;64;3;"No Rep";"Mobile Money";"Average";3.9
4932;"Wendy White";"gregoryhoward@example.com";"Abuja";"Office Supplies";"2024-10-13";1;333.22;10;556.9;64;2;"David";"Cash";"Fair";1.86
4872;"Richard Smith";"whiteheadmarcus@example.net";"Ibadan";"Electronics";"2025-08-13";4;392.83;0;2149.44;27;1;"Chioma";"Unspecified";"Poor";5.47
4933;"James Wilkerson";"bobbywebb@example.net";"Lagos";"Fashion";"2025-09-18";2;474.67;20;4716.95;49;0;"Mary";"Cash";"No Rating";12.42
4966;"Daniel Kemp";"grossbrady@example.net";"Unknown location";"Food";"2025-05-30";4;608.58;0;4804.81;39;0;"Ahmed";"Transfer";"No Rating";7.9
4934;"Patricia Simmons";"vscott@example.com";"Abuja";"Furniture";"2024-12-27";4;347.37;5;3335.23;58;2;"Ahmed";"Mobile Money";"Fair";10.11
4873;"Kristen Williams";"melindavillegas@example.net";"Lagos";"Fashion";"2024-12-06";10;639.22;0;1662.26;53;3;"David";"Transfer";"Average";2.6
4935;"Spencer Nelson";"chennicole@example.org";"Ibadan";"Other";"2023-10-29";4;83.33;0;3069.66;64;1;"Ahmed";"Card";"Poor";36.84
4967;"Cindy Randall";"kimberlygriffin@example.com";"Enugu";"Food";"2026-03-15";4;604.04;0;4008.89;27;4;"Chioma";"Card";"Good";6.64
4936;"Christopher Ramirez";"ocline@example.net";"Port Harcourt";"Food";"2024-07-06";0;148.82;0;3171.47;47;4;"David";"Transfer";"Good";21.31
4968;"";"krusso@example.org";"Enugu";"Electronics";"2023-12-25";3;966.04;0;3438.91;19;4;"Aisha";"Transfer";"Good";3.56
4937;"Aaron Taylor";"samantha04@example.com";"Port Harcourt";"Fashion";"2024-08-04";10;160.03;10;145.66;48;3;"Aisha";"Cash";"Average";1.01
4874;"Jennifer Henderson";"";"Enugu";"Office Supplies";"2023-10-06";5;751.39;10;2472.41;20;5;"John";"Unspecified";"Excellent";3.66
4938;"Kimberly Harris";"andradebenjamin@example.net";"Port Harcourt";"Fashion";"2024-05-25";4;938.75;0;1965.68;50;1;"David";"Mobile Money";"Poor";2.09
4969;"Matthew Bowen";"";"Ibadan";"Furniture";"2024-07-01";3;560.83;0;2636.3;43;0;"John";"Unspecified";"No Rating";4.7
4939;"Jody Johnson";"gabriellevaughn@example.com";"Unknown location";"Office Supplies";"2026-01-06";3;124.44;10;1576.21;60;4;"Mary";"Card";"Good";14.07
4940;"Wyatt Smith";"wshepard@example.org";"Enugu";"Office Supplies";"2023-10-16";1;944.85;0;3095.12;0;4;"Aisha";"Card";"Good";3.28
4970;"Mrs. Rachel Brown MD";"donalddavis@example.org";"Unknown location";"Electronics";"2023-10-02";0;594.37;0;1665.31;26;4;"Ahmed";"Cash";"Good";2.8
4875;"Zachary Fisher";"bradley52@example.net";"Abuja";"Electronics";"2025-10-19";4;20.9;5;893.34;42;2;"No Rep";"Unspecified";"Fair";44.99
4941;"Melissa Tucker";"fandrews@example.com";"Abuja";"Electronics";"2026-03-18";10;447.04;20;1275.06;31;2;"John";"Mobile Money";"Fair";3.57
4971;"Barbara Hernandez";"thompsoncynthia@example.com";"Kano";"Office Supplies";"2026-02-05";5;95.1;15;3086.84;0;4;"Chioma";"Transfer";"Good";38.19
4942;"Malik Campbell";"rbrown@example.org";"Abuja";"Fashion";"2024-04-30";10;727.26;0;544.98;60;1;"No Rep";"Card";"Poor";0.75
4876;"David Donaldson";"cruztrevor@example.com";"Enugu";"Furniture";"2024-04-05";1;626.71;20;220.59;54;0;"Ahmed";"Cash";"No Rating";0.44
4943;"Kenneth Garza";"arnoldjoseph@example.org";"Unknown location";"Other";"2024-03-22";1;450.41;10;3172.09;61;3;"Ahmed";"Card";"Average";7.83
4972;"Michael Griffith";"mcclainkenneth@example.org";"Port Harcourt";"Office Supplies";"2025-06-06";2;181.33;15;1192.4;27;4;"Aisha";"Card";"Good";7.74
4944;"Cory Mccoy";"millerjoseph@example.net";"Kano";"Other";"2026-01-12";3;979.04;0;4730.84;26;4;"No Rep";"Unspecified";"Good";4.83
4973;"Eric Werner";"mendozarobin@example.com";"Ibadan";"Electronics";"2023-10-29";10;971.35;5;1614.13;45;1;"No Rep";"Unspecified";"Poor";1.75
4877;"Matthew Thompson";"";"Unknown location";"Electronics";"2025-10-04";0;84.01;0;52.69;38;5;"Aisha";"Cash";"Excellent";0.63
4974;"Erik Collins";"lauramoreno@example.com";"Unknown location";"Electronics";"2026-04-16";10;639.07;0;2644.18;64;5;"No Rep";"Card";"Excellent";4.14
4945;"Theresa May";"patrickowen@example.org";"Abuja";"Furniture";"2025-03-06";3;860.68;20;3353.32;40;4;"John";"Card";"Good";4.87
4946;"Mr. Taylor Blevins";"jeffreypugh@example.com";"Enugu";"Office Supplies";"2025-04-26";4;822.08;0;2454.08;61;0;"No Rep";"Mobile Money";"No Rating";2.99
4975;"Traci Buckley";"olsenchristopher@example.net";"Ibadan";"Other";"2025-12-28";4;477.22;5;1786.34;34;5;"Aisha";"Card";"Excellent";3.94
4947;"Brittany Vargas";"pcarroll@example.com";"Port Harcourt";"Furniture";"2024-05-06";3;874.85;10;572.18;69;2;"Ahmed";"Card";"Fair";0.73
4878;"Sharon Ryan";"";"Lagos";"Other";"2025-08-18";3;564.74;0;3745.46;30;3;"No Rep";"Cash";"Average";6.63
4976;"Edward Evans";"gduran@example.org";"Ibadan";"Other";"2023-12-22";1;400.16;20;764.34;41;4;"Aisha";"Transfer";"Good";2.39
4977;"";"rporter@example.net";"Kano";"Food";"2026-02-21";10;358.12;15;3536.97;37;0;"No Rep";"Mobile Money";"No Rating";11.62
4879;"Wesley Jones";"";"Lagos";"Office Supplies";"2025-03-18";10;175.41;20;4964.32;52;5;"No Rep";"Unspecified";"Excellent";35.38
4948;"David Sampson";"tracymartin@example.net";"Lagos";"Office Supplies";"2023-12-18";4;549.99;0;3131.43;59;2;"No Rep";"Cash";"Fair";5.69
4949;"Jeffrey Singh";"";"Unknown location";"Other";"2025-07-19";2;316.53;15;4620.29;67;3;"Chioma";"Unspecified";"Average";17.17
4978;"Alicia Brown";"egreene@example.net";"Abuja";"Electronics";"2025-06-24";4;238.32;20;4177.1;44;1;"John";"Mobile Money";"Poor";21.91
4880;"Angelica Nelson";"margaret92@example.net";"Unknown location";"Furniture";"2024-02-03";0;155.35;5;4497.68;29;0;"Aisha";"Transfer";"No Rating";30.48
4979;"Kerry Miller";"deanna76@example.com";"Abuja";"Electronics";"2025-10-05";5;717.03;20;409.14;30;0;"John";"Transfer";"No Rating";0.71
4980;"Jessica Anderson";"adamwelch@example.net";"Unknown location";"Fashion";"2025-10-20";0;827.19;0;2538.52;68;5;"John";"Cash";"Excellent";3.07
4981;"Russell Martinez";"khunt@example.org";"Lagos";"Electronics";"2025-11-08";3;838.5;10;4970.51;39;3;"Chioma";"Mobile Money";"Average";6.59
4881;"Cole Brown";"owright@example.net";"Ibadan";"Other";"2026-06-05";0;56.49;0;3718.67;62;4;"Chioma";"Card";"Good";65.83
4982;"";"";"Enugu";"Office Supplies";"2025-08-04";5;490.52;15;1843.33;50;5;"John";"Unspecified";"Excellent";4.42
4882;"Darren Clark";"fclarke@example.net";"Abuja";"Furniture";"2024-12-08";1;245.7;0;4757.49;62;2;"John";"Transfer";"Fair";19.36
0;"Daniel Edwards";"kristen92@example.com";"Lagos";"Fashion";"2025-08-27";5;472.02;15;2396.99;18;5;"No Rep";"Transfer";"Excellent";5.97
4984;"Vanessa Hayes";"jeanetteanderson@example.com";"Lagos";"Fashion";"2026-03-11";0;678.32;15;4231.16;51;5;"John";"Mobile Money";"Excellent";7.34
4883;"Alexander Robles";"jeffreyjensen@example.com";"Ibadan";"Office Supplies";"2024-07-21";5;852.18;10;2131.01;40;2;"No Rep";"Unspecified";"Fair";2.78
4985;"Eduardo Burns";"morrisrobert@example.com";"Abuja";"Food";"2023-10-20";3;795.16;15;1407.82;52;4;"Mary";"Transfer";"Good";2.08
4884;"Kelly Jones";"mary01@example.net";"Abuja";"Electronics";"2023-08-29";10;844.56;15;404.96;23;3;"David";"Mobile Money";"Average";0.56
4986;"Jaclyn Harrison";"tina75@example.com";"Abuja";"Food";"2024-12-26";3;880.02;10;4000.4;58;0;"Mary";"Card";"No Rating";5.05
4987;"Frank Jenkins";"singhrick@example.com";"Enugu";"Fashion";"2025-03-06";3;681.35;0;3599.29;66;0;"No Rep";"Transfer";"No Rating";5.28
4885;"Kayla Garcia";"duncanmaria@example.org";"Enugu";"Electronics";"2025-12-19";0;750.8;0;2717.24;23;5;"John";"Mobile Money";"Excellent";3.62
4988;"Jenny Estrada";"matthew97@example.org";"Unknown location";"Food";"2024-06-12";5;844.86;20;1761.69;30;3;"John";"Transfer";"Average";2.61
4886;"Sharon Anderson";"eoconnell@example.org";"Unknown location";"Furniture";"2023-07-25";0;742.93;0;2965.47;46;1;"Aisha";"Transfer";"Poor";3.99
4724;"James Thomas";"hrogers@example.org";"Unknown location";"Other";"2025-11-25";1;630.88;5;2280.85;30;0;"Mary";"Transfer";"No Rating";3.81
4989;"";"wyattnielsen@example.com";"Kano";"Furniture";"2025-12-16";2;951.23;0;2112.39;29;3;"David";"Unspecified";"Average";2.22
4990;"Amanda Mclean";"williamolson@example.com";"Lagos";"Office Supplies";"2025-05-20";4;158.9;15;2177.43;54;3;"John";"Mobile Money";"Average";16.12
4887;"Peggy Ross";"peter09@example.com";"Port Harcourt";"Fashion";"2026-03-01";10;348.74;0;2271.7;27;3;"John";"Card";"Average";6.51
4725;"Wayne Malone";"john63@example.net";"Abuja";"Office Supplies";"2024-05-09";1;699.96;5;1009.65;59;0;"No Rep";"Card";"No Rating";1.52
4991;"Briana Simmons";"davisjennifer@example.com";"Lagos";"Office Supplies";"2025-02-02";2;128.58;15;4287.63;34;3;"Mary";"Card";"Average";39.23
4992;"Jonathan Allen";"sanderscourtney@example.com";"Ibadan";"Other";"2025-08-15";1;511.69;0;4856.23;40;1;"David";"Cash";"Poor";9.49
4888;"Bill Ward";"timothyreynolds@example.org";"Lagos";"Fashion";"2023-12-17";0;218.78;0;185.93;45;3;"John";"Cash";"Average";0.85
4993;"James Smith";"hboyer@example.org";"Lagos";"Other";"2024-05-19";0;46.09;0;979.16;68;4;"David";"Cash";"Good";21.25
4994;"Steven Adams";"randyjackson@example.org";"Unknown location";"Food";"2024-10-01";1;636.6;0;3832.52;53;2;"Ahmed";"Transfer";"Fair";6.02
4889;"Jose Heath";"aliciachaney@example.org";"Enugu";"Other";"2023-12-02";0;627.9;10;4900.04;36;0;"No Rep";"Cash";"No Rating";8.67
4950;"Brandon Moore";"dcarter@example.com";"Kano";"Office Supplies";"2025-08-22";2;291.02;0;4050.67;32;5;"No Rep";"Transfer";"Excellent";13.92
4995;"Susan Brown";"karen05@example.org";"Abuja";"Fashion";"2026-05-11";10;328.58;0;3613.61;0;5;"Chioma";"Cash";"Excellent";11.0
4951;"Jeffrey Rosario";"seanhurst@example.net";"Lagos";"Other";"2023-06-24";1;641.76;0;3437.08;51;3;"Chioma";"Mobile Money";"Average";5.36
4996;"Keith Drake";"fperez@example.net";"Kano";"Fashion";"2024-12-23";3;73.2;15;315.96;67;4;"Ahmed";"Mobile Money";"Good";5.08
4890;"Patricia Washington";"carrieknight@example.net";"Unknown location";"Food";"2024-01-27";1;787.01;20;1472.76;62;5;"Ahmed";"Transfer";"Excellent";2.34
4952;"Samuel Rocha";"yjensen@example.org";"Abuja";"Other";"2024-07-11";2;734.38;5;2722.51;42;3;"David";"Cash";"Average";3.9
4953;"Kim Cochran";"andrew35@example.net";"Lagos";"Office Supplies";"2025-11-03";5;590.18;0;200.6;18;5;"Aisha";"Cash";"Excellent";0.34
4997;"Kristin Nelson";"wreed@example.com";"Unknown location";"Electronics";"2025-02-27";5;168.06;20;916.27;67;3;"Ahmed";"Transfer";"Average";6.82
4891;"Chelsey Cross";"tinamiller@example.net";"Abuja";"Fashion";"2023-07-19";10;594.08;0;2221.06;29;5;"Ahmed";"Card";"Excellent";3.74
4998;"Chelsea Sullivan";"gphillips@example.com";"Abuja";"Furniture";"2026-03-13";3;537.14;20;1685.41;49;2;"Aisha";"Cash";"Fair";3.92
4999;"Ashley Gonzalez";"amystanley@example.com";"Port Harcourt";"Fashion";"2023-12-23";10;567.92;5;1838.35;21;5;"Mary";"Cash";"Excellent";3.41
4726;"";"xgordon@example.net";"Lagos";"Electronics";"2023-07-17";3;901.41;0;3041.69;66;1;"Aisha";"Cash";"Poor";3.37
4892;"Rachael Stephens";"nancysutton@example.com";"Kano";"Food";"2023-09-12";3;123.97;0;4824.99;49;5;"No Rep";"Transfer";"Excellent";38.92
4894;"Monica Mooney";"andrewbennett@example.net";"Lagos";"Furniture";"2024-05-08";1;813.6;5;2693.9;62;1;"No Rep";"Transfer";"Poor";3.49
4727;"Brittany Myers";"rpeterson@example.net";"Kano";"Furniture";"2026-01-13";5;330.82;0;1884.93;29;1;"Ahmed";"Transfer";"Poor";5.7
5000;"Cindy Warren";"tim44@example.org";"Abuja";"Fashion";"2024-08-10";1;192.09;0;2325.32;23;0;"John";"Transfer";"No Rating";12.11
4954;"Lacey Thompson";"ykeller@example.com";"Lagos";"Office Supplies";"2024-11-20";10;297.65;10;3385.1;56;1;"No Rep";"Cash";"Poor";12.64
4895;"Charles Williams";"lacey43@example.com";"Abuja";"Electronics";"2023-09-02";3;916.92;5;143.81;22;5;"Ahmed";"Card";"Excellent";0.17
4728;"Andrea Bush";"lisa17@example.net";"Enugu";"Electronics";"2025-06-06";10;927.07;0;2279.47;28;0;"Chioma";"Transfer";"No Rating";2.46
4896;"Mark Middleton";"friedmanjessica@example.net";"Abuja";"Other";"2025-07-21";5;232.14;0;1273.71;31;5;"Mary";"Mobile Money";"Excellent";5.49
5001;"";"";"Unknown location";"Fashion";"2023-12-29";10;914.25;0;4840.1;24;1;"Mary";"Cash";"Poor";5.29
4729;"Jean Martin";"michaelkelly@example.com";"Port Harcourt";"Fashion";"2024-09-08";10;228.87;0;3260.6;62;1;"No Rep";"Cash";"Poor";14.25
4730;"Edward Price";"";"Abuja";"Office Supplies";"2026-06-04";5;869.09;20;823.83;54;2;"Mary";"Card";"Fair";1.19
4731;"Nicole Wright";"christina75@example.com";"Ibadan";"Furniture";"2025-11-03";2;719.13;15;494.09;29;4;"David";"Transfer";"Good";0.81
5002;"Marissa Robinson";"nritter@example.org";"Lagos";"Fashion";"2026-04-10";4;339.24;0;4301.4;50;4;"Aisha";"Transfer";"Good";12.68
4732;"Patricia Mitchell";"hbradford@example.net";"Lagos";"Food";"2025-09-07";4;711.94;0;393.16;20;4;"Mary";"Unspecified";"Good";0.55
5022;"Jessica Shannon";"farmerdonald@example.org";"Kano";"Food";"2026-04-20";5;937.0;15;976.14;56;3;"Ahmed";"Cash";"Average";1.23
5003;"Steven Turner";"ktorres@example.com";"Abuja";"Electronics";"2024-02-06";1;443.7;20;2502.5;25;1;"David";"Unspecified";"Poor";7.05
4733;"";"amberrobinson@example.net";"Enugu";"Food";"2026-05-03";10;258.96;0;3801.26;29;1;"David";"Cash";"Poor";14.68
5023;"Tyler Morgan";"christine58@example.com";"Ibadan";"Fashion";"2023-08-30";3;153.65;5;2302.96;36;2;"David";"Unspecified";"Fair";15.78
5024;"Teresa Miller";"thomasallen@example.net";"Port Harcourt";"Furniture";"2026-03-07";4;464.98;0;3569.65;55;2;"No Rep";"Card";"Fair";7.68
5004;"Charles Ballard";"";"Unknown location";"Electronics";"2023-09-10";1;468.35;0;619.9;18;0;"Aisha";"Transfer";"No Rating";1.32
0;"Mr. Jacob Maxwell";"";"Lagos";"Fashion";"2024-10-06";4;174.52;20;4857.62;20;3;"Ahmed";"Mobile Money";"Average";34.79
5026;"Jackson Harvey";"lopezchristian@example.org";"Ibadan";"Office Supplies";"2023-11-15";10;25.55;10;2794.49;64;3;"No Rep";"Transfer";"Average";121.53
4734;"Mary Black";"ronaldmartinez@example.org";"Port Harcourt";"Electronics";"2025-07-06";5;622.78;20;2492.61;51;2;"David";"Unspecified";"Fair";5.0
5005;"Annette Wilcox";"joshuahubbard@example.com";"Unknown location";"Furniture";"2023-09-13";4;170.03;0;2484.89;51;3;"No Rep";"Unspecified";"Average";14.61
5027;"Christopher Garcia";"okennedy@example.net";"Port Harcourt";"Food";"2026-02-14";10;855.07;0;174.6;49;3;"David";"Card";"Average";0.2
4735;"Mckenzie Aguilar";"aaronhunt@example.net";"Enugu";"Furniture";"2025-08-29";5;397.03;15;3742.37;23;0;"David";"Card";"No Rating";11.09
5028;"Christina Collins";"stephanie36@example.net";"Lagos";"Other";"2023-06-25";5;678.3;0;126.23;67;1;"Mary";"Transfer";"Poor";0.19
4736;"Chloe Jenkins";"melissa36@example.org";"Enugu";"Other";"2026-05-27";4;875.07;0;1115.73;0;0;"Aisha";"Unspecified";"No Rating";1.28
5006;"Edgar Wright";"weberfrank@example.com";"Port Harcourt";"Fashion";"2024-11-20";2;823.69;15;986.12;54;5;"Mary";"Cash";"Excellent";1.41
5029;"David Scott";"timothy90@example.org";"Abuja";"Office Supplies";"2023-09-20";4;918.68;10;303.87;28;2;"David";"Cash";"Fair";0.37
4737;"Justin Thomas";"amy12@example.net";"Abuja";"Fashion";"2024-03-09";2;516.48;15;2643.75;40;5;"Aisha";"Mobile Money";"Excellent";6.02
5030;"";"robertjames@example.net";"Ibadan";"Electronics";"2023-10-13";2;653.28;10;4775.14;55;4;"No Rep";"Cash";"Good";8.12
5007;"Ricky Arellano";"lruiz@example.org";"Abuja";"Food";"2025-06-17";3;509.65;20;2651.02;0;5;"David";"Card";"Excellent";6.5
5031;"Jeremy Dorsey";"schneidermitchell@example.org";"Kano";"Other";"2024-06-12";0;824.43;0;56.24;49;1;"Chioma";"Card";"Poor";0.07
4738;"Jessica Lee";"lauramiller@example.net";"Abuja";"Furniture";"2024-01-09";3;173.38;0;3562.95;30;5;"John";"Mobile Money";"Excellent";20.55
5032;"Mark Steele";"";"Ibadan";"Electronics";"2024-12-20";3;22.86;20;2340.51;45;0;"David";"Transfer";"No Rating";127.98
5008;"Allison Hunt";"nmorales@example.net";"Enugu";"Furniture";"2025-12-01";1;264.69;20;3602.78;40;0;"Chioma";"Cash";"No Rating";17.01
4739;"Mike Miller";"bmathis@example.org";"Abuja";"Other";"2026-05-16";2;957.07;10;3294.01;41;1;"John";"Cash";"Poor";3.82
5033;"Renee Ayala";"juanmartinez@example.org";"Abuja";"Fashion";"2025-10-02";4;66.98;0;4772.72;0;0;"Ahmed";"Card";"No Rating";71.26
4740;"Troy Estes";"emoore@example.com";"Enugu";"Furniture";"2023-11-05";3;462.63;10;1355.72;36;0;"No Rep";"Transfer";"No Rating";3.26
5009;"Valerie Mcdonald";"manderson@example.net";"Enugu";"Office Supplies";"2026-01-15";4;629.59;5;4449.44;24;2;"John";"Cash";"Fair";7.44
4741;"Monica Ortiz";"rodrigueztrevor@example.org";"Lagos";"Food";"2024-12-06";5;288.73;0;208.74;46;2;"Ahmed";"Unspecified";"Fair";0.72
5034;"Henry Anderson";"andrewhernandez@example.net";"Enugu";"Furniture";"2023-11-07";4;494.68;0;4599.12;34;5;"David";"Mobile Money";"Excellent";9.3
4742;"Steven Bennett";"palmerjeffrey@example.org";"Abuja";"Office Supplies";"2026-05-22";5;30.23;15;1268.79;30;0;"David";"Transfer";"No Rating";49.38
5035;"Melanie Humphrey";"ahenderson@example.com";"Ibadan";"Electronics";"2023-12-31";0;635.39;5;1356.94;25;1;"John";"Card";"Poor";2.25
5010;"Denise Hoffman";"xkelley@example.com";"Port Harcourt";"Other";"2024-01-21";2;900.26;0;4622.77;49;1;"David";"Card";"Poor";5.14
5036;"Julie Howard";"lorigrant@example.org";"Abuja";"Other";"2025-12-21";0;244.86;20;3059.9;59;5;"Ahmed";"Mobile Money";"Excellent";15.62
4743;"Alexander Park";"";"Abuja";"Furniture";"2023-08-18";10;680.12;0;2051.42;32;1;"Chioma";"Unspecified";"Poor";3.02
5037;"Samantha Clarke";"jeffreyroberts@example.org";"Ibadan";"Office Supplies";"2025-04-18";10;200.02;20;1915.52;47;5;"No Rep";"Unspecified";"Excellent";11.97
4744;"Deborah Page";"jeffrey83@example.com";"Kano";"Electronics";"2023-12-30";0;844.95;20;239.8;30;1;"Ahmed";"Unspecified";"Poor";0.36
5011;"Kristin Maxwell";"cindywilliams@example.com";"Lagos";"Fashion";"2024-03-14";4;874.01;10;3310.8;59;3;"No Rep";"Unspecified";"Average";4.21
5038;"Robin Roberts";"jessicacummings@example.org";"Kano";"Fashion";"2024-08-30";0;940.8;15;4283.07;0;1;"John";"Mobile Money";"Poor";5.36
4745;"Brian Thompson";"lisacraig@example.org";"Enugu";"Furniture";"2024-09-08";4;580.65;5;680.9;66;0;"Mary";"Mobile Money";"No Rating";1.23
5039;"Desiree Flores";"hughesthomas@example.com";"Abuja";"Other";"2024-08-01";3;783.51;0;2533.93;66;3;"No Rep";"Unspecified";"Average";3.23
4746;"Frank Cooke";"nhoward@example.com";"Enugu";"Furniture";"2025-05-06";10;850.76;15;3955.97;60;0;"Aisha";"Transfer";"No Rating";5.47
5040;"Heather Yang";"hayesjeffrey@example.com";"Lagos";"Food";"2024-11-10";3;122.04;0;3648.22;69;5;"Aisha";"Unspecified";"Excellent";29.89
4747;"Rachel Cross";"";"Lagos";"Office Supplies";"2023-11-01";4;678.68;20;2719.7;40;0;"No Rep";"Card";"No Rating";5.01
5041;"Lawrence Jones";"jeffreywolfe@example.com";"Lagos";"Fashion";"2024-04-16";0;218.43;10;2721.36;49;4;"No Rep";"Card";"Good";13.84
4748;"Whitney Proctor";"moorekayla@example.net";"Kano";"Electronics";"2026-05-22";3;944.68;15;2111.94;39;5;"John";"Transfer";"Excellent";2.63
5042;"Elizabeth Gonzalez";"andreacook@example.org";"Lagos";"Fashion";"2025-11-09";1;328.76;0;242.33;57;0;"No Rep";"Unspecified";"No Rating";0.74
4749;"Nicole Gordon";"heather25@example.net";"Ibadan";"Other";"2025-10-26";5;339.53;20;199.51;25;1;"Mary";"Transfer";"Poor";0.74
4750;"Paula Guerrero";"";"Kano";"Other";"2023-11-13";1;634.38;10;1688.6;46;1;"David";"Transfer";"Poor";2.96
5043;"Andre Moyer";"sarah40@example.com";"Enugu";"Other";"2025-09-05";10;891.57;5;4205.57;60;4;"David";"Unspecified";"Good";4.97
5044;"Gina Sloan";"jacobanderson@example.org";"Lagos";"Furniture";"2026-06-11";10;231.13;15;562.32;19;5;"Aisha";"Mobile Money";"Excellent";2.86
4751;"Luke Nguyen";"trogers@example.org";"Unknown location";"Electronics";"2024-01-02";10;987.16;5;3333.54;29;4;"Chioma";"Unspecified";"Good";3.56
5045;"Edward Moore";"maria59@example.com";"Enugu";"Food";"2024-10-12";5;962.0;10;4856.41;35;0;"No Rep";"Cash";"No Rating";5.61
4752;"Elizabeth Hardy";"kellisalazar@example.org";"Abuja";"Food";"2024-01-10";3;759.94;0;2774.6;57;0;"John";"Card";"No Rating";3.65
5046;"Cesar Brooks";"espinozamichael@example.org";"Enugu";"Other";"2025-05-11";10;793.75;0;1323.28;53;4;"Mary";"Mobile Money";"Good";1.67
4753;"Shane Day";"teresa27@example.org";"Abuja";"Fashion";"2024-07-09";2;709.49;0;2667.23;45;0;"Chioma";"Cash";"No Rating";3.76
5047;"Judy Love";"ortizchad@example.net";"Lagos";"Food";"2024-12-26";5;387.87;0;3162.46;43;2;"Aisha";"Card";"Fair";8.15
4754;"Dennis Navarro";"daytina@example.net";"Abuja";"Office Supplies";"2025-10-18";5;847.47;0;4326.96;38;1;"Ahmed";"Cash";"Poor";5.11
5048;"Angel Davis";"belljoshua@example.org";"Ibadan";"Fashion";"2023-08-10";1;343.57;0;429.21;40;1;"Chioma";"Mobile Money";"Poor";1.25
4755;"";"";"Abuja";"Electronics";"2025-01-14";4;906.65;15;4071.77;38;0;"David";"Mobile Money";"No Rating";5.28
5049;"Mark Bailey";"lisawood@example.com";"Abuja";"Office Supplies";"2024-10-08";0;715.16;0;1916.03;54;5;"Ahmed";"Mobile Money";"Excellent";2.68
